profileID,respID,qID,altID,obsID,type,price,freshness,image
73,647,1,1,3877,Honeycrisp,1,Poor,honeycrisp.jpg
55,647,1,2,3877,Red Delicious,2.5,Average,redDelicious.jpg
81,647,1,3,3877,Fuji,2,Poor,fuji.jpg
94,647,2,1,3878,Pink Lady,3,Poor,pinkLady.jpg
105,647,2,2,3878,Red Delicious,4,Poor,redDelicious.jpg
57,647,2,3,3878,Gala,3,Average,gala.jpg
82,647,3,1,3879,Gala,2,Poor,gala.jpg
96,647,3,2,3879,Fuji,3.5,Poor,fuji.jpg
21,647,3,3,3879,Fuji,3,Excellent,fuji.jpg
85,647,4,1,3880,Red Delicious,2,Poor,redDelicious.jpg
99,647,4,2,3880,Pink Lady,3.5,Poor,pinkLady.jpg
46,647,4,3,3880,Fuji,2,Average,fuji.jpg
18,647,5,1,3881,Honeycrisp,2.5,Excellent,honeycrisp.jpg
74,647,5,2,3881,Pink Lady,1,Poor,pinkLady.jpg
12,647,5,3,3881,Gala,2,Excellent,gala.jpg
104,647,6,1,3882,Pink Lady,4,Poor,pinkLady.jpg
30,647,6,2,3882,Red Delicious,3.5,Excellent,redDelicious.jpg
79,647,6,3,3882,Pink Lady,1.5,Poor,pinkLady.jpg
19,648,1,1,3883,Pink Lady,2.5,Excellent,pinkLady.jpg
26,648,1,2,3883,Fuji,3.5,Excellent,fuji.jpg
14,648,1,3,3883,Pink Lady,2,Excellent,pinkLady.jpg
68,648,2,1,3884,Honeycrisp,4,Average,honeycrisp.jpg
45,648,2,2,3884,Red Delicious,1.5,Average,redDelicious.jpg
22,648,2,3,3884,Gala,3,Excellent,gala.jpg
36,648,3,1,3885,Fuji,1,Average,fuji.jpg
68,648,3,2,3885,Honeycrisp,4,Average,honeycrisp.jpg
38,648,3,3,3885,Honeycrisp,1,Average,honeycrisp.jpg
98,648,4,1,3886,Honeycrisp,3.5,Poor,honeycrisp.jpg
88,648,4,2,3886,Honeycrisp,2.5,Poor,honeycrisp.jpg
23,648,4,3,3886,Honeycrisp,3,Excellent,honeycrisp.jpg
55,648,5,1,3887,Red Delicious,2.5,Average,redDelicious.jpg
67,648,5,2,3887,Gala,4,Average,gala.jpg
94,648,5,3,3887,Pink Lady,3,Poor,pinkLady.jpg
16,648,6,1,3888,Fuji,2.5,Excellent,fuji.jpg
27,648,6,2,3888,Gala,3.5,Excellent,gala.jpg
72,648,6,3,3888,Gala,1,Poor,gala.jpg
89,649,1,1,3889,Pink Lady,2.5,Poor,pinkLady.jpg
3,649,1,2,3889,Honeycrisp,1,Excellent,honeycrisp.jpg
27,649,1,3,3889,Gala,3.5,Excellent,gala.jpg
48,649,2,1,3890,Honeycrisp,2,Average,honeycrisp.jpg
54,649,2,2,3890,Pink Lady,2.5,Average,pinkLady.jpg
66,649,2,3,3890,Fuji,4,Average,fuji.jpg
50,649,3,1,3891,Red Delicious,2,Average,redDelicious.jpg
99,649,3,2,3891,Pink Lady,3.5,Poor,pinkLady.jpg
97,649,3,3,3891,Gala,3.5,Poor,gala.jpg
45,649,4,1,3892,Red Delicious,1.5,Average,redDelicious.jpg
62,649,4,2,3892,Gala,3.5,Average,gala.jpg
58,649,4,3,3892,Honeycrisp,3,Average,honeycrisp.jpg
14,649,5,1,3893,Pink Lady,2,Excellent,pinkLady.jpg
69,649,5,2,3893,Pink Lady,4,Average,pinkLady.jpg
21,649,5,3,3893,Fuji,3,Excellent,fuji.jpg
57,649,6,1,3894,Gala,3,Average,gala.jpg
15,649,6,2,3894,Red Delicious,2,Excellent,redDelicious.jpg
24,649,6,3,3894,Pink Lady,3,Excellent,pinkLady.jpg
26,650,1,1,3895,Fuji,3.5,Excellent,fuji.jpg
36,650,1,2,3895,Fuji,1,Average,fuji.jpg
35,650,1,3,3895,Red Delicious,4,Excellent,redDelicious.jpg
61,650,2,1,3896,Fuji,3.5,Average,fuji.jpg
23,650,2,2,3896,Honeycrisp,3,Excellent,honeycrisp.jpg
34,650,2,3,3896,Pink Lady,4,Excellent,pinkLady.jpg
94,650,3,1,3897,Pink Lady,3,Poor,pinkLady.jpg
77,650,3,2,3897,Gala,1.5,Poor,gala.jpg
29,650,3,3,3897,Pink Lady,3.5,Excellent,pinkLady.jpg
103,650,4,1,3898,Honeycrisp,4,Poor,honeycrisp.jpg
101,650,4,2,3898,Fuji,4,Poor,fuji.jpg
87,650,4,3,3898,Gala,2.5,Poor,gala.jpg
47,650,5,1,3899,Gala,2,Average,gala.jpg
80,650,5,2,3899,Red Delicious,1.5,Poor,redDelicious.jpg
17,650,5,3,3899,Gala,2.5,Excellent,gala.jpg
83,650,6,1,3900,Honeycrisp,2,Poor,honeycrisp.jpg
71,650,6,2,3900,Fuji,1,Poor,fuji.jpg
9,650,6,3,3900,Pink Lady,1.5,Excellent,pinkLady.jpg
51,651,1,1,3901,Fuji,2.5,Average,fuji.jpg
7,651,1,2,3901,Gala,1.5,Excellent,gala.jpg
3,651,1,3,3901,Honeycrisp,1,Excellent,honeycrisp.jpg
8,651,2,1,3902,Honeycrisp,1.5,Excellent,honeycrisp.jpg
91,651,2,2,3902,Fuji,3,Poor,fuji.jpg
20,651,2,3,3902,Red Delicious,2.5,Excellent,redDelicious.jpg
104,651,3,1,3903,Pink Lady,4,Poor,pinkLady.jpg
98,651,3,2,3903,Honeycrisp,3.5,Poor,honeycrisp.jpg
23,651,3,3,3903,Honeycrisp,3,Excellent,honeycrisp.jpg
81,651,4,1,3904,Fuji,2,Poor,fuji.jpg
63,651,4,2,3904,Honeycrisp,3.5,Average,honeycrisp.jpg
28,651,4,3,3904,Honeycrisp,3.5,Excellent,honeycrisp.jpg
76,651,5,1,3905,Fuji,1.5,Poor,fuji.jpg
65,651,5,2,3905,Red Delicious,3.5,Average,redDelicious.jpg
37,651,5,3,3905,Gala,1,Average,gala.jpg
13,651,6,1,3906,Honeycrisp,2,Excellent,honeycrisp.jpg
48,651,6,2,3906,Honeycrisp,2,Average,honeycrisp.jpg
79,651,6,3,3906,Pink Lady,1.5,Poor,pinkLady.jpg
93,652,1,1,3907,Honeycrisp,3,Poor,honeycrisp.jpg
14,652,1,2,3907,Pink Lady,2,Excellent,pinkLady.jpg
57,652,1,3,3907,Gala,3,Average,gala.jpg
105,652,2,1,3908,Red Delicious,4,Poor,redDelicious.jpg
49,652,2,2,3908,Pink Lady,2,Average,pinkLady.jpg
82,652,2,3,3908,Gala,2,Poor,gala.jpg
102,652,3,1,3909,Gala,4,Poor,gala.jpg
65,652,3,2,3909,Red Delicious,3.5,Average,redDelicious.jpg
74,652,3,3,3909,Pink Lady,1,Poor,pinkLady.jpg
103,652,4,1,3910,Honeycrisp,4,Poor,honeycrisp.jpg
62,652,4,2,3910,Gala,3.5,Average,gala.jpg
33,652,4,3,3910,Honeycrisp,4,Excellent,honeycrisp.jpg
98,652,5,1,3911,Honeycrisp,3.5,Poor,honeycrisp.jpg
74,652,5,2,3911,Pink Lady,1,Poor,pinkLady.jpg
41,652,5,3,3911,Fuji,1.5,Average,fuji.jpg
104,652,6,1,3912,Pink Lady,4,Poor,pinkLady.jpg
8,652,6,2,3912,Honeycrisp,1.5,Excellent,honeycrisp.jpg
76,652,6,3,3912,Fuji,1.5,Poor,fuji.jpg
10,653,1,1,3913,Red Delicious,1.5,Excellent,redDelicious.jpg
65,653,1,2,3913,Red Delicious,3.5,Average,redDelicious.jpg
40,653,1,3,3913,Red Delicious,1,Average,redDelicious.jpg
71,653,2,1,3914,Fuji,1,Poor,fuji.jpg
21,653,2,2,3914,Fuji,3,Excellent,fuji.jpg
15,653,2,3,3914,Red Delicious,2,Excellent,redDelicious.jpg
10,653,3,1,3915,Red Delicious,1.5,Excellent,redDelicious.jpg
6,653,3,2,3915,Fuji,1.5,Excellent,fuji.jpg
64,653,3,3,3915,Pink Lady,3.5,Average,pinkLady.jpg
19,653,4,1,3916,Pink Lady,2.5,Excellent,pinkLady.jpg
66,653,4,2,3916,Fuji,4,Average,fuji.jpg
61,653,4,3,3916,Fuji,3.5,Average,fuji.jpg
98,653,5,1,3917,Honeycrisp,3.5,Poor,honeycrisp.jpg
38,653,5,2,3917,Honeycrisp,1,Average,honeycrisp.jpg
1,653,5,3,3917,Fuji,1,Excellent,fuji.jpg
63,653,6,1,3918,Honeycrisp,3.5,Average,honeycrisp.jpg
21,653,6,2,3918,Fuji,3,Excellent,fuji.jpg
8,653,6,3,3918,Honeycrisp,1.5,Excellent,honeycrisp.jpg
13,654,1,1,3919,Honeycrisp,2,Excellent,honeycrisp.jpg
87,654,1,2,3919,Gala,2.5,Poor,gala.jpg
49,654,1,3,3919,Pink Lady,2,Average,pinkLady.jpg
24,654,2,1,3920,Pink Lady,3,Excellent,pinkLady.jpg
5,654,2,2,3920,Red Delicious,1,Excellent,redDelicious.jpg
75,654,2,3,3920,Red Delicious,1,Poor,redDelicious.jpg
59,654,3,1,3921,Pink Lady,3,Average,pinkLady.jpg
64,654,3,2,3921,Pink Lady,3.5,Average,pinkLady.jpg
62,654,3,3,3921,Gala,3.5,Average,gala.jpg
78,654,4,1,3922,Honeycrisp,1.5,Poor,honeycrisp.jpg
76,654,4,2,3922,Fuji,1.5,Poor,fuji.jpg
35,654,4,3,3922,Red Delicious,4,Excellent,redDelicious.jpg
78,654,5,1,3923,Honeycrisp,1.5,Poor,honeycrisp.jpg
34,654,5,2,3923,Pink Lady,4,Excellent,pinkLady.jpg
38,654,5,3,3923,Honeycrisp,1,Average,honeycrisp.jpg
75,654,6,1,3924,Red Delicious,1,Poor,redDelicious.jpg
47,654,6,2,3924,Gala,2,Average,gala.jpg
23,654,6,3,3924,Honeycrisp,3,Excellent,honeycrisp.jpg
102,655,1,1,3925,Gala,4,Poor,gala.jpg
105,655,1,2,3925,Red Delicious,4,Poor,redDelicious.jpg
94,655,1,3,3925,Pink Lady,3,Poor,pinkLady.jpg
79,655,2,1,3926,Pink Lady,1.5,Poor,pinkLady.jpg
99,655,2,2,3926,Pink Lady,3.5,Poor,pinkLady.jpg
23,655,2,3,3926,Honeycrisp,3,Excellent,honeycrisp.jpg
4,655,3,1,3927,Pink Lady,1,Excellent,pinkLady.jpg
64,655,3,2,3927,Pink Lady,3.5,Average,pinkLady.jpg
78,655,3,3,3927,Honeycrisp,1.5,Poor,honeycrisp.jpg
13,655,4,1,3928,Honeycrisp,2,Excellent,honeycrisp.jpg
7,655,4,2,3928,Gala,1.5,Excellent,gala.jpg
63,655,4,3,3928,Honeycrisp,3.5,Average,honeycrisp.jpg
37,655,5,1,3929,Gala,1,Average,gala.jpg
23,655,5,2,3929,Honeycrisp,3,Excellent,honeycrisp.jpg
47,655,5,3,3929,Gala,2,Average,gala.jpg
19,655,6,1,3930,Pink Lady,2.5,Excellent,pinkLady.jpg
54,655,6,2,3930,Pink Lady,2.5,Average,pinkLady.jpg
73,655,6,3,3930,Honeycrisp,1,Poor,honeycrisp.jpg
78,656,1,1,3931,Honeycrisp,1.5,Poor,honeycrisp.jpg
89,656,1,2,3931,Pink Lady,2.5,Poor,pinkLady.jpg
93,656,1,3,3931,Honeycrisp,3,Poor,honeycrisp.jpg
20,656,2,1,3932,Red Delicious,2.5,Excellent,redDelicious.jpg
10,656,2,2,3932,Red Delicious,1.5,Excellent,redDelicious.jpg
55,656,2,3,3932,Red Delicious,2.5,Average,redDelicious.jpg
60,656,3,1,3933,Red Delicious,3,Average,redDelicious.jpg
82,656,3,2,3933,Gala,2,Poor,gala.jpg
72,656,3,3,3933,Gala,1,Poor,gala.jpg
63,656,4,1,3934,Honeycrisp,3.5,Average,honeycrisp.jpg
87,656,4,2,3934,Gala,2.5,Poor,gala.jpg
47,656,4,3,3934,Gala,2,Average,gala.jpg
88,656,5,1,3935,Honeycrisp,2.5,Poor,honeycrisp.jpg
77,656,5,2,3935,Gala,1.5,Poor,gala.jpg
38,656,5,3,3935,Honeycrisp,1,Average,honeycrisp.jpg
90,656,6,1,3936,Red Delicious,2.5,Poor,redDelicious.jpg
43,656,6,2,3936,Honeycrisp,1.5,Average,honeycrisp.jpg
58,656,6,3,3936,Honeycrisp,3,Average,honeycrisp.jpg
15,657,1,1,3937,Red Delicious,2,Excellent,redDelicious.jpg
37,657,1,2,3937,Gala,1,Average,gala.jpg
25,657,1,3,3937,Red Delicious,3,Excellent,redDelicious.jpg
3,657,2,1,3938,Honeycrisp,1,Excellent,honeycrisp.jpg
83,657,2,2,3938,Honeycrisp,2,Poor,honeycrisp.jpg
103,657,2,3,3938,Honeycrisp,4,Poor,honeycrisp.jpg
51,657,3,1,3939,Fuji,2.5,Average,fuji.jpg
21,657,3,2,3939,Fuji,3,Excellent,fuji.jpg
93,657,3,3,3939,Honeycrisp,3,Poor,honeycrisp.jpg
34,657,4,1,3940,Pink Lady,4,Excellent,pinkLady.jpg
104,657,4,2,3940,Pink Lady,4,Poor,pinkLady.jpg
17,657,4,3,3940,Gala,2.5,Excellent,gala.jpg
18,657,5,1,3941,Honeycrisp,2.5,Excellent,honeycrisp.jpg
52,657,5,2,3941,Gala,2.5,Average,gala.jpg
9,657,5,3,3941,Pink Lady,1.5,Excellent,pinkLady.jpg
81,657,6,1,3942,Fuji,2,Poor,fuji.jpg
55,657,6,2,3942,Red Delicious,2.5,Average,redDelicious.jpg
12,657,6,3,3942,Gala,2,Excellent,gala.jpg
84,658,1,1,3943,Pink Lady,2,Poor,pinkLady.jpg
68,658,1,2,3943,Honeycrisp,4,Average,honeycrisp.jpg
60,658,1,3,3943,Red Delicious,3,Average,redDelicious.jpg
25,658,2,1,3944,Red Delicious,3,Excellent,redDelicious.jpg
47,658,2,2,3944,Gala,2,Average,gala.jpg
29,658,2,3,3944,Pink Lady,3.5,Excellent,pinkLady.jpg
86,658,3,1,3945,Fuji,2.5,Poor,fuji.jpg
13,658,3,2,3945,Honeycrisp,2,Excellent,honeycrisp.jpg
81,658,3,3,3945,Fuji,2,Poor,fuji.jpg
36,658,4,1,3946,Fuji,1,Average,fuji.jpg
100,658,4,2,3946,Red Delicious,3.5,Poor,redDelicious.jpg
14,658,4,3,3946,Pink Lady,2,Excellent,pinkLady.jpg
31,658,5,1,3947,Fuji,4,Excellent,fuji.jpg
12,658,5,2,3947,Gala,2,Excellent,gala.jpg
94,658,5,3,3947,Pink Lady,3,Poor,pinkLady.jpg
34,658,6,1,3948,Pink Lady,4,Excellent,pinkLady.jpg
72,658,6,2,3948,Gala,1,Poor,gala.jpg
30,658,6,3,3948,Red Delicious,3.5,Excellent,redDelicious.jpg
65,659,1,1,3949,Red Delicious,3.5,Average,redDelicious.jpg
88,659,1,2,3949,Honeycrisp,2.5,Poor,honeycrisp.jpg
67,659,1,3,3949,Gala,4,Average,gala.jpg
99,659,2,1,3950,Pink Lady,3.5,Poor,pinkLady.jpg
72,659,2,2,3950,Gala,1,Poor,gala.jpg
93,659,2,3,3950,Honeycrisp,3,Poor,honeycrisp.jpg
100,659,3,1,3951,Red Delicious,3.5,Poor,redDelicious.jpg
74,659,3,2,3951,Pink Lady,1,Poor,pinkLady.jpg
80,659,3,3,3951,Red Delicious,1.5,Poor,redDelicious.jpg
81,659,4,1,3952,Fuji,2,Poor,fuji.jpg
22,659,4,2,3952,Gala,3,Excellent,gala.jpg
79,659,4,3,3952,Pink Lady,1.5,Poor,pinkLady.jpg
104,659,5,1,3953,Pink Lady,4,Poor,pinkLady.jpg
85,659,5,2,3953,Red Delicious,2,Poor,redDelicious.jpg
81,659,5,3,3953,Fuji,2,Poor,fuji.jpg
65,659,6,1,3954,Red Delicious,3.5,Average,redDelicious.jpg
49,659,6,2,3954,Pink Lady,2,Average,pinkLady.jpg
79,659,6,3,3954,Pink Lady,1.5,Poor,pinkLady.jpg
57,660,1,1,3955,Gala,3,Average,gala.jpg
104,660,1,2,3955,Pink Lady,4,Poor,pinkLady.jpg
41,660,1,3,3955,Fuji,1.5,Average,fuji.jpg
47,660,2,1,3956,Gala,2,Average,gala.jpg
83,660,2,2,3956,Honeycrisp,2,Poor,honeycrisp.jpg
50,660,2,3,3956,Red Delicious,2,Average,redDelicious.jpg
81,660,3,1,3957,Fuji,2,Poor,fuji.jpg
39,660,3,2,3957,Pink Lady,1,Average,pinkLady.jpg
60,660,3,3,3957,Red Delicious,3,Average,redDelicious.jpg
105,660,4,1,3958,Red Delicious,4,Poor,redDelicious.jpg
2,660,4,2,3958,Gala,1,Excellent,gala.jpg
60,660,4,3,3958,Red Delicious,3,Average,redDelicious.jpg
97,660,5,1,3959,Gala,3.5,Poor,gala.jpg
1,660,5,2,3959,Fuji,1,Excellent,fuji.jpg
74,660,5,3,3959,Pink Lady,1,Poor,pinkLady.jpg
71,660,6,1,3960,Fuji,1,Poor,fuji.jpg
23,660,6,2,3960,Honeycrisp,3,Excellent,honeycrisp.jpg
74,660,6,3,3960,Pink Lady,1,Poor,pinkLady.jpg
96,661,1,1,3961,Fuji,3.5,Poor,fuji.jpg
42,661,1,2,3961,Gala,1.5,Average,gala.jpg
4,661,1,3,3961,Pink Lady,1,Excellent,pinkLady.jpg
67,661,2,1,3962,Gala,4,Average,gala.jpg
11,661,2,2,3962,Fuji,2,Excellent,fuji.jpg
19,661,2,3,3962,Pink Lady,2.5,Excellent,pinkLady.jpg
18,661,3,1,3963,Honeycrisp,2.5,Excellent,honeycrisp.jpg
48,661,3,2,3963,Honeycrisp,2,Average,honeycrisp.jpg
60,661,3,3,3963,Red Delicious,3,Average,redDelicious.jpg
103,661,4,1,3964,Honeycrisp,4,Poor,honeycrisp.jpg
87,661,4,2,3964,Gala,2.5,Poor,gala.jpg
31,661,4,3,3964,Fuji,4,Excellent,fuji.jpg
13,661,5,1,3965,Honeycrisp,2,Excellent,honeycrisp.jpg
101,661,5,2,3965,Fuji,4,Poor,fuji.jpg
89,661,5,3,3965,Pink Lady,2.5,Poor,pinkLady.jpg
13,661,6,1,3966,Honeycrisp,2,Excellent,honeycrisp.jpg
70,661,6,2,3966,Red Delicious,4,Average,redDelicious.jpg
4,661,6,3,3966,Pink Lady,1,Excellent,pinkLady.jpg
48,662,1,1,3967,Honeycrisp,2,Average,honeycrisp.jpg
102,662,1,2,3967,Gala,4,Poor,gala.jpg
88,662,1,3,3967,Honeycrisp,2.5,Poor,honeycrisp.jpg
42,662,2,1,3968,Gala,1.5,Average,gala.jpg
89,662,2,2,3968,Pink Lady,2.5,Poor,pinkLady.jpg
37,662,2,3,3968,Gala,1,Average,gala.jpg
13,662,3,1,3969,Honeycrisp,2,Excellent,honeycrisp.jpg
28,662,3,2,3969,Honeycrisp,3.5,Excellent,honeycrisp.jpg
3,662,3,3,3969,Honeycrisp,1,Excellent,honeycrisp.jpg
7,662,4,1,3970,Gala,1.5,Excellent,gala.jpg
38,662,4,2,3970,Honeycrisp,1,Average,honeycrisp.jpg
71,662,4,3,3970,Fuji,1,Poor,fuji.jpg
103,662,5,1,3971,Honeycrisp,4,Poor,honeycrisp.jpg
24,662,5,2,3971,Pink Lady,3,Excellent,pinkLady.jpg
29,662,5,3,3971,Pink Lady,3.5,Excellent,pinkLady.jpg
42,662,6,1,3972,Gala,1.5,Average,gala.jpg
104,662,6,2,3972,Pink Lady,4,Poor,pinkLady.jpg
23,662,6,3,3972,Honeycrisp,3,Excellent,honeycrisp.jpg
86,663,1,1,3973,Fuji,2.5,Poor,fuji.jpg
4,663,1,2,3973,Pink Lady,1,Excellent,pinkLady.jpg
33,663,1,3,3973,Honeycrisp,4,Excellent,honeycrisp.jpg
9,663,2,1,3974,Pink Lady,1.5,Excellent,pinkLady.jpg
10,663,2,2,3974,Red Delicious,1.5,Excellent,redDelicious.jpg
18,663,2,3,3974,Honeycrisp,2.5,Excellent,honeycrisp.jpg
100,663,3,1,3975,Red Delicious,3.5,Poor,redDelicious.jpg
43,663,3,2,3975,Honeycrisp,1.5,Average,honeycrisp.jpg
81,663,3,3,3975,Fuji,2,Poor,fuji.jpg
58,663,4,1,3976,Honeycrisp,3,Average,honeycrisp.jpg
3,663,4,2,3976,Honeycrisp,1,Excellent,honeycrisp.jpg
25,663,4,3,3976,Red Delicious,3,Excellent,redDelicious.jpg
27,663,5,1,3977,Gala,3.5,Excellent,gala.jpg
2,663,5,2,3977,Gala,1,Excellent,gala.jpg
97,663,5,3,3977,Gala,3.5,Poor,gala.jpg
31,663,6,1,3978,Fuji,4,Excellent,fuji.jpg
80,663,6,2,3978,Red Delicious,1.5,Poor,redDelicious.jpg
59,663,6,3,3978,Pink Lady,3,Average,pinkLady.jpg
3,664,1,1,3979,Honeycrisp,1,Excellent,honeycrisp.jpg
43,664,1,2,3979,Honeycrisp,1.5,Average,honeycrisp.jpg
54,664,1,3,3979,Pink Lady,2.5,Average,pinkLady.jpg
101,664,2,1,3980,Fuji,4,Poor,fuji.jpg
90,664,2,2,3980,Red Delicious,2.5,Poor,redDelicious.jpg
44,664,2,3,3980,Pink Lady,1.5,Average,pinkLady.jpg
91,664,3,1,3981,Fuji,3,Poor,fuji.jpg
89,664,3,2,3981,Pink Lady,2.5,Poor,pinkLady.jpg
82,664,3,3,3981,Gala,2,Poor,gala.jpg
56,664,4,1,3982,Fuji,3,Average,fuji.jpg
65,664,4,2,3982,Red Delicious,3.5,Average,redDelicious.jpg
64,664,4,3,3982,Pink Lady,3.5,Average,pinkLady.jpg
41,664,5,1,3983,Fuji,1.5,Average,fuji.jpg
100,664,5,2,3983,Red Delicious,3.5,Poor,redDelicious.jpg
51,664,5,3,3983,Fuji,2.5,Average,fuji.jpg
73,664,6,1,3984,Honeycrisp,1,Poor,honeycrisp.jpg
39,664,6,2,3984,Pink Lady,1,Average,pinkLady.jpg
57,664,6,3,3984,Gala,3,Average,gala.jpg
83,665,1,1,3985,Honeycrisp,2,Poor,honeycrisp.jpg
45,665,1,2,3985,Red Delicious,1.5,Average,redDelicious.jpg
25,665,1,3,3985,Red Delicious,3,Excellent,redDelicious.jpg
73,665,2,1,3986,Honeycrisp,1,Poor,honeycrisp.jpg
96,665,2,2,3986,Fuji,3.5,Poor,fuji.jpg
78,665,2,3,3986,Honeycrisp,1.5,Poor,honeycrisp.jpg
15,665,3,1,3987,Red Delicious,2,Excellent,redDelicious.jpg
63,665,3,2,3987,Honeycrisp,3.5,Average,honeycrisp.jpg
19,665,3,3,3987,Pink Lady,2.5,Excellent,pinkLady.jpg
9,665,4,1,3988,Pink Lady,1.5,Excellent,pinkLady.jpg
31,665,4,2,3988,Fuji,4,Excellent,fuji.jpg
10,665,4,3,3988,Red Delicious,1.5,Excellent,redDelicious.jpg
2,665,5,1,3989,Gala,1,Excellent,gala.jpg
21,665,5,2,3989,Fuji,3,Excellent,fuji.jpg
50,665,5,3,3989,Red Delicious,2,Average,redDelicious.jpg
65,665,6,1,3990,Red Delicious,3.5,Average,redDelicious.jpg
14,665,6,2,3990,Pink Lady,2,Excellent,pinkLady.jpg
60,665,6,3,3990,Red Delicious,3,Average,redDelicious.jpg
4,666,1,1,3991,Pink Lady,1,Excellent,pinkLady.jpg
68,666,1,2,3991,Honeycrisp,4,Average,honeycrisp.jpg
67,666,1,3,3991,Gala,4,Average,gala.jpg
84,666,2,1,3992,Pink Lady,2,Poor,pinkLady.jpg
3,666,2,2,3992,Honeycrisp,1,Excellent,honeycrisp.jpg
21,666,2,3,3992,Fuji,3,Excellent,fuji.jpg
48,666,3,1,3993,Honeycrisp,2,Average,honeycrisp.jpg
51,666,3,2,3993,Fuji,2.5,Average,fuji.jpg
23,666,3,3,3993,Honeycrisp,3,Excellent,honeycrisp.jpg
89,666,4,1,3994,Pink Lady,2.5,Poor,pinkLady.jpg
8,666,4,2,3994,Honeycrisp,1.5,Excellent,honeycrisp.jpg
40,666,4,3,3994,Red Delicious,1,Average,redDelicious.jpg
34,666,5,1,3995,Pink Lady,4,Excellent,pinkLady.jpg
60,666,5,2,3995,Red Delicious,3,Average,redDelicious.jpg
70,666,5,3,3995,Red Delicious,4,Average,redDelicious.jpg
54,666,6,1,3996,Pink Lady,2.5,Average,pinkLady.jpg
80,666,6,2,3996,Red Delicious,1.5,Poor,redDelicious.jpg
6,666,6,3,3996,Fuji,1.5,Excellent,fuji.jpg
33,667,1,1,3997,Honeycrisp,4,Excellent,honeycrisp.jpg
65,667,1,2,3997,Red Delicious,3.5,Average,redDelicious.jpg
82,667,1,3,3997,Gala,2,Poor,gala.jpg
7,667,2,1,3998,Gala,1.5,Excellent,gala.jpg
38,667,2,2,3998,Honeycrisp,1,Average,honeycrisp.jpg
81,667,2,3,3998,Fuji,2,Poor,fuji.jpg
52,667,3,1,3999,Gala,2.5,Average,gala.jpg
59,667,3,2,3999,Pink Lady,3,Average,pinkLady.jpg
28,667,3,3,3999,Honeycrisp,3.5,Excellent,honeycrisp.jpg
16,667,4,1,4000,Fuji,2.5,Excellent,fuji.jpg
40,667,4,2,4000,Red Delicious,1,Average,redDelicious.jpg
43,667,4,3,4000,Honeycrisp,1.5,Average,honeycrisp.jpg
91,667,5,1,4001,Fuji,3,Poor,fuji.jpg
71,667,5,2,4001,Fuji,1,Poor,fuji.jpg
7,667,5,3,4001,Gala,1.5,Excellent,gala.jpg
81,667,6,1,4002,Fuji,2,Poor,fuji.jpg
47,667,6,2,4002,Gala,2,Average,gala.jpg
58,667,6,3,4002,Honeycrisp,3,Average,honeycrisp.jpg
99,668,1,1,4003,Pink Lady,3.5,Poor,pinkLady.jpg
78,668,1,2,4003,Honeycrisp,1.5,Poor,honeycrisp.jpg
88,668,1,3,4003,Honeycrisp,2.5,Poor,honeycrisp.jpg
48,668,2,1,4004,Honeycrisp,2,Average,honeycrisp.jpg
35,668,2,2,4004,Red Delicious,4,Excellent,redDelicious.jpg
9,668,2,3,4004,Pink Lady,1.5,Excellent,pinkLady.jpg
6,668,3,1,4005,Fuji,1.5,Excellent,fuji.jpg
80,668,3,2,4005,Red Delicious,1.5,Poor,redDelicious.jpg
13,668,3,3,4005,Honeycrisp,2,Excellent,honeycrisp.jpg
89,668,4,1,4006,Pink Lady,2.5,Poor,pinkLady.jpg
28,668,4,2,4006,Honeycrisp,3.5,Excellent,honeycrisp.jpg
4,668,4,3,4006,Pink Lady,1,Excellent,pinkLady.jpg
15,668,5,1,4007,Red Delicious,2,Excellent,redDelicious.jpg
63,668,5,2,4007,Honeycrisp,3.5,Average,honeycrisp.jpg
76,668,5,3,4007,Fuji,1.5,Poor,fuji.jpg
71,668,6,1,4008,Fuji,1,Poor,fuji.jpg
21,668,6,2,4008,Fuji,3,Excellent,fuji.jpg
54,668,6,3,4008,Pink Lady,2.5,Average,pinkLady.jpg
65,669,1,1,4009,Red Delicious,3.5,Average,redDelicious.jpg
56,669,1,2,4009,Fuji,3,Average,fuji.jpg
2,669,1,3,4009,Gala,1,Excellent,gala.jpg
74,669,2,1,4010,Pink Lady,1,Poor,pinkLady.jpg
79,669,2,2,4010,Pink Lady,1.5,Poor,pinkLady.jpg
43,669,2,3,4010,Honeycrisp,1.5,Average,honeycrisp.jpg
17,669,3,1,4011,Gala,2.5,Excellent,gala.jpg
95,669,3,2,4011,Red Delicious,3,Poor,redDelicious.jpg
37,669,3,3,4011,Gala,1,Average,gala.jpg
104,669,4,1,4012,Pink Lady,4,Poor,pinkLady.jpg
68,669,4,2,4012,Honeycrisp,4,Average,honeycrisp.jpg
12,669,4,3,4012,Gala,2,Excellent,gala.jpg
2,669,5,1,4013,Gala,1,Excellent,gala.jpg
12,669,5,2,4013,Gala,2,Excellent,gala.jpg
24,669,5,3,4013,Pink Lady,3,Excellent,pinkLady.jpg
19,669,6,1,4014,Pink Lady,2.5,Excellent,pinkLady.jpg
67,669,6,2,4014,Gala,4,Average,gala.jpg
83,669,6,3,4014,Honeycrisp,2,Poor,honeycrisp.jpg
6,670,1,1,4015,Fuji,1.5,Excellent,fuji.jpg
